MonthlyCharges_per_Tenure,Contract_Risk_Score,Contract_Month-to-month,Combined_Risk_Score,Contract_Risk_High_Risk,Revenue_per_Service,TenureBin_encoded,tenure,Charges_vs_Tenure_Avg,Internet_No_Support,Contract_Risk_Low_Risk,OnlineSecurity_No,Internet_No_Security,TechSupport_No,Tenure_Category_encoded,Established_Customer,LongContract_AutoPay,Contract_Two year,Tenure_Segment_Very_Low_Risk,EstimatedCLV,Expected_TotalCharges,TenureSegment_0-12m,Tenure_Risk_Score_0,MonthlyCharges,InternetService_Fiber optic,TenureSegment_48+,Tenure_Segment_High_Risk,TotalCharges,PaymentMethod_Electronic check,OnlineSecurity_No internet service,Churn
-0.24916492609929541,0.8303963307977823,0.9067615203076359,0.4018435766281849,0.9067615203076359,0.26014629570757686,-1.03041611290749,-0.7935954176775724,-0.3492457628913579,1.0130462113164562,-0.5641365915087266,-0.9941773274833903,-0.9941773274833903,1.0130462113164562,-1.057542461654245,-1.1266014242982159,-0.6165912623005855,-0.5641365915087266,-1.0965040832194553,-0.7229732010182149,-0.7229732010182149,-0.6650384114792244,-1.0965040832194553,-0.4956252351292798,-0.8865999812981921,-0.6842617454926336,-0.5121676617788596,-0.7496888920446447,-0.7113409913719342,-0.5238892770300222,0
-0.5315568641832517,-1.5673880157089954,-1.1028258010559726,-0.7104543738967454,-1.1028258010559726,-0.25647815878134844,-1.03041611290749,-0.6713122304173017,-1.5044092072625768,-0.9871218003969406,1.7726203459442347,-0.9941773274833903,-0.9941773274833903,-0.9871218003969406,-1.057542461654245,-1.1266014242982159,1.6218199334659145,1.7726203459442347,-1.0965040832194553,-0.8758242631097287,-0.8758242631097287,-0.6650384114792244,-1.0965040832194553,-1.5266607506227494,-0.8865999812981921,-0.6842617454926336,-0.5121676617788596,-0.8646801718729704,-0.7113409913719342,1.9088002825121644,0
-0.4640837906316281,-0.36849584245560657,-1.1028258010559726,-0.7104543738967454,-1.1028258010559726,-0.16044174566473487,0.7060350152321484,1.0406523912264887,1.0591203368489448,1.0130462113164562,-0.5641365915087266,1.0058567745970923,1.0058567745970923,1.0130462113164562,0.7311845013123787,0.8876253645985945,1.6218199334659145,-0.5641365915087266,0.9119893079320697,1.5603871904944622,1.5603871904944622,-0.6650384114792244,0.9119893079320697,1.1806389578020384,1.1279043775026516,1.4614290607171838,-0.5121676617788596,1.497482918803432,-0.7113409913719342,-0.5238892770300222,0
-0.42112872653175865,0.8303963307977823,0.9067615203076359,-0.15430539863428028,0.9067615203076359,-0.3993894878239278,0.4579705683550572,0.6738028294456765,1.0594558988625786,1.0130462113164562,-0.5641365915087266,1.0058567745970923,1.0058567745970923,1.0130462113164562,0.7311845013123787,0.8876253645985945,-0.6165912623005855,-0.5641365915087266,0.9119893079320697,1.2340635305619805,1.2340635305619805,-0.6650384114792244,0.9119893079320697,1.2920573118956877,1.1279043775026516,1.4614290607171838,-0.5121676617788596,1.2130157128440826,-0.7113409913719342,-0.5238892770300222,1
-0.19277806412037043,0.8303963307977823,0.9067615203076359,-0.15430539863428028,0.9067615203076359,-0.3736654485962637,-0.5342872191533076,-0.3044626686364894,1.5822692902365203,-0.9871218003969406,-0.5641365915087266,-0.9941773274833903,-0.9941773274833903,-0.9871218003969406,-0.46130014066537056,0.8876253645985945,-0.6165912623005855,-0.5641365915087266,0.9119893079320697,0.15494342211407794,0.15494342211407794,-0.6650384114792244,0.9119893079320697,1.3519238902146633,1.1279043775026516,-0.6842617454926336,-0.5121676617788596,0.17615304099860993,1.4057955497142673,-0.5238892770300222,0
-0.47363713379778666,-1.5673880157089954,-1.1028258010559726,-1.2666033491592106,-1.1028258010559726,-0.6675268689400679,1.450228355863422,1.4890240778474815,1.4640765420436905,-0.9871218003969406,1.7726203459442347,-0.9941773274833903,-0.9941773274833903,-0.9871218003969406,0.7311845013123787,0.8876253645985945,1.6218199334659145,1.7726203459442347,0.9119893079320697,2.440864946546388,2.440864946546388,-0.6650384114792244,0.9119893079320697,1.6096827690880309,1.1279043775026516,1.4614290607171838,-0.5121676617788596,2.4742580697871435,-0.7113409913719342,-0.5238892770300222,0
-0.6150240620485434,-0.36849584245560657,-1.1028258010559726,-0.7104543738967454,-1.1028258010559726,-0.11070860315791733,0.4579705683550572,0.7960860167059473,-1.6060576036588396,-0.9871218003969406,-0.5641365915087266,-0.9941773274833903,-0.9941773274833903,-0.9871218003969406,0.7311845013123787,0.8876253645985945,-0.6165912623005855,-0.5641365915087266,0.9119893079320697,-0.5355468445116628,-0.5355468445116628,-0.6650384114792244,0.9119893079320697,-1.4701200933214948,-0.8865999812981921,1.4614290607171838,-0.5121676617788596,-0.5575588235035519,-0.7113409913719342,1.9088002825121644,0
-0.48928258172955985,-1.5673880157089954,-1.1028258010559726,-1.2666033491592106,-1.1028258010559726,-0.3565160891111539,1.450228355863422,1.570546202687662,1.13754452587429,1.0130462113164562,1.7726203459442347,-0.9941773274833903,-0.9941773274833903,1.0130462113164562,0.7311845013123787,0.8876253645985945,1.6218199334659145,1.7726203459442347,0.9119893079320697,2.3355273158604697,2.3355273158604697,-0.6650384114792244,0.9119893079320697,1.391834942427314,1.1279043775026516,1.4614290607171838,-0.5121676617788596,2.247981348421526,-0.7113409913719342,-0.5238892770300222,0
-0.08221232007379417,0.8303963307977823,0.9067615203076359,0.95799255189065,0.9067615203076359,-0.30363889736539945,0.9540994621092396,-0.9158786049378431,-0.12507757198302172,-0.9871218003969406,-0.5641365915087266,1.0058567745970923,1.0058567745970923,-0.9871218003969406,1.3274268223012533,-1.1266014242982159,-0.6165912623005855,-0.5641365915087266,-1.0965040832194553,-0.765960492350322,-0.765960492350322,1.503672543929802,-1.0965040832194553,-0.32101438169893415,-0.8865999812981921,-0.6842617454926336,-0.5121676617788596,-0.7757621114494176,-0.7113409913719342,-0.5238892770300222,1
-0.18869272628974523,0.8303963307977823,0.9067615203076359,0.4018435766281849,0.9067615203076359,0.0489948070471654,-0.7823516660303987,-0.46750691831685043,0.8268562767891774,1.0130462113164562,-0.5641365915087266,1.0058567745970923,1.0058567745970923,1.0130462113164562,-1.057542461654245,-1.1266014242982159,-0.6165912623005855,-0.5641365915087266,-1.0965040832194553,-0.17466996889620803,-0.17466996889620803,-0.6650384114792244,-1.0965040832194553,0.8380690929767889,1.1279043775026516,-0.6842617454926336,-0.5121676617788596,-0.18699705296143726,1.4057955497142673,-0.5238892770300222,0
1.6222590472405067,0.8303963307977823,0.9067615203076359,1.5141415271531151,0.9067615203076359,-0.748093130687822,-1.2784805597845812,-1.2827281667186554,-0.3925650432425871,1.0130462113164562,-0.5641365915087266,1.0058567745970923,1.0058567745970923,1.0130462113164562,-1.6537847826431198,-1.1266014242982159,-0.6165912623005855,-0.5641365915087266,-1.0965040832194553,-0.9922012598285456,-0.9922012598285456,1.503672543929802,-1.0965040832194553,-0.8381950999545296,-0.8865999812981921,-0.6842617454926336,1.95248563044141,-0.9913624891670572,1.4057955497142673,-0.5238892770300222,1
-0.4845476595312298,-0.36849584245560657,-1.1028258010559726,0.4018435766281849,-1.1028258010559726,-0.18359338096963274,0.9540994621092396,-0.8343564800976626,-1.2780591633154517,-0.9871218003969406,-0.5641365915087266,-0.9941773274833903,-0.9941773274833903,-0.9871218003969406,1.3274268223012533,-1.1266014242982159,1.6218199334659145,-0.5641365915087266,-1.0965040832194553,-0.9047915595800546,-0.9047915595800546,1.503672543929802,-1.0965040832194553,-1.4983904219721222,-0.8865999812981921,-0.6842617454926336,-0.5121676617788596,-0.9196280479620476,-0.7113409913719342,1.9088002825121644,0
0.4998980087480507,0.8303963307977823,0.9067615203076359,1.5141415271531151,0.9067615203076359,-0.1535820018706912,-1.2784805597845812,-1.2827281667186554,-1.0654761333260587,-0.9871218003969406,-0.5641365915087266,-0.9941773274833903,-0.9941773274833903,-0.9871218003969406,-1.6537847826431198,-1.1266014242982159,-0.6165912623005855,-0.5641365915087266,-1.0965040832194553,-1.0008119653342065,-1.0008119653342065,1.503672543929802,-1.0965040832194553,-1.4867496984100992,-0.8865999812981921,-0.6842617454926336,1.95248563044141,-0.9999653280569568,-0.7113409913719342,1.9088002825121644,1
-0.5430051361457869,-1.5673880157089954,-1.1028258010559726,-1.2666033491592106,-1.1028258010559726,-0.5973216785479006,0.7060350152321484,1.0406523912264887,-0.3367388218113846,-0.9871218003969406,1.7726203459442347,1.0058567745970923,1.0058567745970923,-0.9871218003969406,0.7311845013123787,0.8876253645985945,1.6218199334659145,1.7726203459442347,0.9119893079320697,0.5244089245031277,0.5244089245031277,-0.6650384114792244,0.9119893079320697,-0.1646960938660534,-0.8865999812981921,1.4614290607171838,-0.5121676617788596,0.5374943329356524,-0.7113409913719342,-0.5238892770300222,0
-0.5226592327830762,0.8303963307977823,0.9067615203076359,-0.15430539863428028,0.9067615203076359,-0.6037526883548167,0.4579705683550572,0.6738028294456765,-0.46235841255696497,-0.9871218003969406,-0.5641365915087266,-0.9941773274833903,-0.9941773274833903,-0.9871218003969406,0.7311845013123787,0.8876253645985945,-0.6165912623005855,-0.5641365915087266,0.9119893079320697,0.2798648881423584,0.2798648881423584,-0.6650384114792244,0.9119893079320697,-0.17467385691921591,-0.8865999812981921,1.4614290607171838,-0.5121676617788596,0.30155596173983984,-0.7113409913719342,-0.5238892770300222,0
-0.45452662621811485,0.8303963307977823,0.9067615203076359,-0.15430539863428028,0.9067615203076359,-0.300780670784548,-0.5342872191533076,-0.1006573565360382,-0.5161381430989249,1.0130462113164562,-0.5641365915087266,-0.9941773274833903,-0.9941773274833903,1.0130462113164562,-0.46130014066537056,0.8876253645985945,-0.6165912623005855,-0.5641365915087266,0.9119893079320697,-0.2771373644135727,-0.2771373644135727,-0.6650384114792244,0.9119893079320697,-0.3176884606812135,-0.8865999812981921,-0.6842617454926336,-0.5121676617788596,-0.3335982510698303,-0.7113409913719342,-0.5238892770300222,0
-0.42161316441589425,0.8303963307977823,0.9067615203076359,-0.15430539863428028,0.9067615203076359,-0.17759110514984466,0.209906121477966,0.592280704605496,1.090359553660141,1.0130462113164562,-0.5641365915087266,1.0058567745970923,1.0058567745970923,1.0130462113164562,0.7311845013123787,0.8876253645985945,-0.6165912623005855,-0.5641365915087266,0.9119893079320697,1.052201014536009,1.052201014536009,-0.6650384114792244,0.9119893079320697,1.1473797476248297,1.1279043775026516,-0.6842617454926336,-0.5121676617788596,1.0863333955499956,1.4057955497142673,-0.5238892770300222,1
1.0783456208941626,0.8303963307977823,0.9067615203076359,1.5141415271531151,0.9067615203076359,-0.5866033288697072,-1.2784805597845812,-1.2827281667186554,-0.7186681099753465,1.0130462113164562,-0.5641365915087266,1.0058567745970923,1.0058567745970923,1.0130462113164562,-1.6537847826431198,-1.1266014242982159,-0.6165912623005855,-0.5641365915087266,-1.0965040832194553,-0.9963741401889814,-0.9963741401889814,1.503672543929802,-1.0965040832194553,-1.1524946361291517,-0.8865999812981921,-0.6842617454926336,1.95248563044141,-0.9955315572444702,1.4057955497142673,-0.5238892770300222,1
-0.517559526989631,-1.5673880157089954,-1.1028258010559726,-1.2666033491592106,-1.1028258010559726,-0.9140489115385175,1.450228355863422,1.6113072651077522,0.32969688286764315,-0.9871218003969406,1.7726203459442347,-0.9941773274833903,-0.9941773274833903,-0.9871218003969406,0.7311845013123787,0.8876253645985945,1.6218199334659145,1.7726203459442347,0.9119893079320697,1.8596423249142775,1.8596423249142775,-0.6650384114792244,0.9119893079320697,0.8447209350122307,-0.8865999812981921,1.4614290607171838,-0.5121676617788596,1.8011631316168903,-0.7113409913719342,-0.5238892770300222,0
-0.24610435672286096,0.8303963307977823,0.9067615203076359,0.4018435766281849,0.9067615203076359,-0.03210737218449847,-1.03041611290749,-0.6305511679972114,0.07056344410601223,1.0130462113164562,-0.5641365915087266,1.0058567745970923,1.0058567745970923,1.0130462113164562,-1.057542461654245,-1.1266014242982159,-0.6165912623005855,-0.5641365915087266,-1.0965040832194553,-0.5240217463733166,-0.5240217463733166,-0.6650384114792244,-1.0965040832194553,-0.005051885015451507,-0.8865999812981921,-0.6842617454926336,-0.5121676617788596,-0.5266106620611692,-0.7113409913719342,-0.5238892770300222,1
-0.5058302124252819,-1.5673880157089954,-1.1028258010559726,-1.2666033491592106,-1.1028258010559726,-0.5044293146702239,1.450228355863422,1.570546202687662,0.7803840242146008,-0.9871218003969406,1.7726203459442347,-0.9941773274833903,-0.9941773274833903,-0.9871218003969406,0.7311845013123787,0.8876253645985945,1.6218199334659145,1.7726203459442347,0.9119893079320697,2.0110361906894485,2.0110361906894485,-0.6650384114792244,0.9119893079320697,1.0476021170932035,1.1279043775026516,1.4614290607171838,-0.5121676617788596,1.976528693603307,-0.7113409913719342,-0.5238892770300222,0
3.0045857621701044,0.8303963307977823,0.9067615203076359,1.5141415271531151,0.9067615203076359,0.16582481853947426,-1.2784805597845812,-1.2419671042985652,1.3214489084058936,1.0130462113164562,-0.5641365915087266,1.0058567745970923,1.0058567745970923,1.0130462113164562,-1.6537847826431198,-1.1266014242982159,-0.6165912623005855,-0.5641365915087266,-1.0965040832194553,-0.9253689378653775,-0.9253689378653775,1.503672543929802,-1.0965040832194553,1.0193317884425763,1.1279043775026516,-0.6842617454926336,1.95248563044141,-0.9287161751995826,-0.7113409913719342,-0.5238892770300222,0
-0.3879183511876485,-0.36849584245560657,-1.1028258010559726,-0.7104543738967454,-1.1028258010559726,-0.7469498400554814,-0.5342872191533076,-0.22294054379630893,0.1609187311221694,-0.9871218003969406,-0.5641365915087266,-0.9941773274833903,-0.9941773274833903,-0.9871218003969406,-0.46130014066537056,0.8876253645985945,-0.6165912623005855,-0.5641365915087266,0.9119893079320697,-0.221035306234382,-0.221035306234382,-0.6650384114792244,0.9119893079320697,0.0431739697415012,-0.8865999812981921,-0.6842617454926336,-0.5121676617788596,-0.18190152531126594,-0.7113409913719342,-0.5238892770300222,0
0.502775857564698,0.8303963307977823,0.9067615203076359,1.5141415271531151,0.9067615203076359,-0.14929466199941374,-1.2784805597845812,-1.2827281667186554,-1.0637507202745626,-0.9871218003969406,-0.5641365915087266,-0.9941773274833903,-0.9941773274833903,-0.9871218003969406,-1.6537847826431198,-1.1266014242982159,-0.6165912623005855,-0.5641365915087266,-1.0965040832194553,-1.0007898866021407,-1.0007898866021407,1.503672543929802,-1.0965040832194553,-1.4850867379012387,-0.8865999812981921,-0.6842617454926336,1.95248563044141,-0.9999432694957008,-0.7113409913719342,1.9088002825121644,0
1.9445781147050074,0.8303963307977823,0.9067615203076359,1.5141415271531151,0.9067615203076359,1.9986626135105572,-1.2784805597845812,-1.2827281667186554,-0.19931878147502605,1.0130462113164562,-0.5641365915087266,1.0058567745970923,1.0058567745970923,1.0130462113164562,-1.6537847826431198,-1.1266014242982159,-0.6165912623005855,-0.5641365915087266,-1.0965040832194553,-0.9897284418371763,-0.9897284418371763,1.503672543929802,-1.0965040832194553,-0.6519435229621608,-0.8865999812981921,-0.6842617454926336,1.95248563044141,-0.988891930306368,-0.7113409913719342,-0.5238892770300222,0
-0.5023424085892766,-1.5673880157089954,-1.1028258010559726,-1.2666033491592106,-1.1028258010559726,-0.45369579286010797,1.450228355863422,1.6113072651077522,0.662701601806387,-0.9871218003969406,1.7726203459442347,-0.9941773274833903,-0.9941773274833903,-0.9871218003969406,0.7311845013123787,0.8876253645985945,1.6218199334659145,1.7726203459442347,0.9119893079320697,2.166448385700595,2.166448385700595,-0.6650384114792244,0.9119893079320697,1.1656723132222948,1.1279043775026516,1.4614290607171838,-0.5121676617788596,2.1903864449817108,-0.7113409913719342,-0.5238892770300222,0
0.6773653524413025,0.8303963307977823,0.9067615203076359,1.5141415271531151,0.9067615203076359,4.0951718105651995,-1.2784805597845812,-1.1196839170382944,0.30009214065569434,1.0130462113164562,-0.5641365915087266,1.0058567745970923,1.0058567745970923,1.0130462113164562,0.13494218032350402,-1.1266014242982159,-0.6165912623005855,-0.5641365915087266,-1.0965040832194553,-0.8558209318581165,-0.8558209318581165,1.503672543929802,-1.0965040832194553,0.16124416587059198,1.1279043775026516,-0.6842617454926336,1.95248563044141,-0.8690477670016886,1.4057955497142673,-0.5238892770300222,1
-0.47667243330956977,0.8303963307977823,0.9067615203076359,-0.15430539863428028,0.9067615203076359,1.3255502537200072,0.209906121477966,0.5515196421854057,0.38511685637244264,1.0130462113164562,-0.5641365915087266,1.0058567745970923,1.0058567745970923,1.0130462113164562,0.7311845013123787,0.8876253645985945,-0.6165912623005855,-0.5641365915087266,0.9119893079320697,0.5096603314831751,0.5096603314831751,-0.6650384114792244,0.9119893079320697,0.3308661377743562,1.1279043775026516,-0.6842617454926336,-0.5121676617788596,0.5565529298609687,-0.7113409913719342,-0.5238892770300222,0
-0.31009309676031455,0.8303963307977823,0.9067615203076359,-0.15430539863428028,0.9067615203076359,-0.36151798562764453,-0.2862227722762164,0.06238689314432279,1.2666389935113616,1.0130462113164562,-0.5641365915087266,1.0058567745970923,1.0058567745970923,1.0130462113164562,-0.46130014066537056,0.8876253645985945,-0.6165912623005855,-0.5641365915087266,0.9119893079320697,0.5869800511775968,0.5869800511775968,-0.6650384114792244,0.9119893079320697,1.3801942188652905,1.1279043775026516,-0.6842617454926336,-0.5121676617788596,0.5569720425248356,1.4057955497142673,-0.5238892770300222,1
0.2787832913356481,0.8303963307977823,0.9067615203076359,0.95799255189065,0.9067615203076359,-0.20331514437750875,0.9540994621092396,-0.8751175425177529,1.3588412059191406,1.0130462113164562,-0.5641365915087266,1.0058567745970923,1.0058567745970923,1.0130462113164562,1.3274268223012533,-1.1266014242982159,-0.6165912623005855,-0.5641365915087266,-1.0965040832194553,-0.5344208291763072,-0.5344208291763072,1.503672543929802,-1.0965040832194553,1.0974909323590165,1.1279043775026516,-0.6842617454926336,-0.5121676617788596,-0.5211842559921556,-0.7113409913719342,-0.5238892770300222,1
-0.14133903212491203,-0.36849584245560657,-1.1028258010559726,0.4018435766281849,-1.1028258010559726,0.2429969362224671,0.9540994621092396,-0.9158786049378431,-0.3200492468020791,1.0130462113164562,-0.5641365915087266,1.0058567745970923,1.0058567745970923,1.0130462113164562,1.3274268223012533,-1.1266014242982159,-0.6165912623005855,-0.5641365915087266,-1.0965040832194553,-0.7909094595846728,-0.7909094595846728,1.503672543929802,-1.0965040832194553,-0.5089289192001635,-0.8865999812981921,-0.6842617454926336,-0.5121676617788596,-0.7989897764521466,-0.7113409913719342,-0.5238892770300222,0
-0.5476794935934997,-1.5673880157089954,-1.1028258010559726,-1.2666033491592106,-1.1028258010559726,-0.6946442936258973,1.450228355863422,1.5297851402675717,-0.24773451594842047,1.0130462113164562,1.7726203459442347,-0.9941773274833903,-0.9941773274833903,1.0130462113164562,0.7311845013123787,0.8876253645985945,1.6218199334659145,1.7726203459442347,0.9119893079320697,1.129277868177707,1.129277868177707,-0.6650384114792244,0.9119893079320697,0.14461456078198764,-0.8865999812981921,1.4614290607171838,-0.5121676617788596,1.140685690485157,-0.7113409913719342,-0.5238892770300222,0
-0.5271742578154163,-0.36849584245560657,-1.1028258010559726,-0.15430539863428028,-1.1028258010559726,-0.10213392341536243,-1.03041611290749,-0.6305511679972114,-1.446074628159043,-0.9871218003969406,-0.5641365915087266,-0.9941773274833903,-0.9941773274833903,-0.9871218003969406,-1.057542461654245,-1.1266014242982159,-0.6165912623005855,-0.5641365915087266,-1.0965040832194553,-0.8539442396325237,-0.8539442396325237,-0.6650384114792244,-1.0965040832194553,-1.466794172303774,-0.8865999812981921,-0.6842617454926336,-0.5121676617788596,-0.8243350633354665,-0.7113409913719342,1.9088002825121644,0
-0.5162524218550151,-1.5673880157089954,-1.1028258010559726,-1.2666033491592106,-1.1028258010559726,-0.9032540022197656,1.2021639089863307,1.24445770332694,0.20539604533851266,-0.9871218003969406,1.7726203459442347,-0.9941773274833903,-0.9941773274833903,-0.9871218003969406,0.7311845013123787,0.8876253645985945,1.6218199334659145,1.7726203459442347,0.9119893079320697,1.211653617515196,1.211653617515196,-0.6650384114792244,0.9119893079320697,0.49882514916926,-0.8865999812981921,1.4614290607171838,-0.5121676617788596,1.1358769241313154,-0.7113409913719342,-0.5238892770300222,0
-0.033326264850746155,0.8303963307977823,0.9067615203076359,0.4018435766281849,0.9067615203076359,-0.7923956426910216,-1.03041611290749,-0.7935954176775724,0.5565960891440846,-0.9871218003969406,-0.5641365915087266,-0.9941773274833903,-0.9941773274833903,-0.9871218003969406,-1.057542461654245,-1.1266014242982159,-0.6165912623005855,-0.5641365915087266,-1.0965040832194553,-0.5722858546691493,-0.5722858546691493,-0.6650384114792244,-1.0965040832194553,0.37742903202244854,-0.8865999812981921,-0.6842617454926336,-0.5121676617788596,-0.5758674293461589,1.4057955497142673,-0.5238892770300222,0
-0.4653324843554616,0.8303963307977823,0.9067615203076359,-0.15430539863428028,0.9067615203076359,0.5338214908241167,0.4579705683550572,0.6738028294456765,0.3968972870880833,1.0130462113164562,-0.5641365915087266,1.0058567745970923,1.0058567745970923,1.0130462113164562,0.7311845013123787,0.8876253645985945,-0.6165912623005855,-0.5641365915087266,0.9119893079320697,0.8186301080119408,0.8186301080119408,-0.6650384114792244,0.9119893079320697,0.6534804764932807,1.1279043775026516,1.4614290607171838,-0.5121676617788596,0.7146686969450734,1.4057955497142673,-0.5238892770300222,0
